Unnamed: 0,GEOID,Date,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,low-flag,imputed,subbed,avg_household_size_owner,avg_household_size_renter,Total_Less_Than_HS,Total_HS_Grad,Total_Some_College_or_AAS,Total_Bachelors,Mean_hours_worked,Primary Type,redlined,crime_rate,less_hs_rate,hs_grad_rate,some_college_rate,bachelors_rate,if_top_10,index
34133,170318347001,2014,552.0,60.0,116.0,65.06,0,0,0,34.0,0.0,98.19,0.91,0.0,0.0,0.0,0.91,0.0,0,0,0,4.11,3.49,411.0,398.0,263.0,59.0,34.7,9,1.0,0.37318840579710144,0.7445652173913043,0.7210144927536232,0.4764492753623189,0.1068840579710145,1,6021
34134,170318347001,2015,552.0,60.0,119.0,65.06,0,0,0,34.0,0.0,98.19,0.91,0.0,0.0,0.0,0.91,0.0,0,0,0,4.36,2.77,356.0,413.0,272.0,56.0,34.6,1,1.0,0.4420289855072464,0.644927536231884,0.7481884057971014,0.4927536231884058,0.10144927536231883,1,6022
34135,170318347001,2016,552.0,60.0,122.0,65.06,0,0,0,34.0,0.0,98.19,0.91,0.0,0.0,0.0,0.91,0.0,0,0,0,1.66,2.83,351.0,356.0,253.0,62.0,34.3,1,1.0,0.31521739130434784,0.6358695652173914,0.644927536231884,0.4583333333333333,0.11231884057971014,1,6023
34150,170318347002,2014,676.0,46.67,165.0,79.33,0,0,0,45.6,0.3,82.99,6.21,0.0,0.15,0.0,10.36,0.0,0,0,0,3.38,2.71,411.0,398.0,263.0,59.0,34.7,1,1.0,0.1863905325443787,0.6079881656804734,0.5887573964497042,0.3890532544378698,0.08727810650887574,1,6024
34151,170318347002,2015,676.0,46.67,167.0,79.33,0,0,0,45.6,0.3,82.99,6.21,0.0,0.15,0.0,10.36,0.0,0,0,0,3.44,3.1,356.0,413.0,272.0,56.0,34.6,1,1.0,0.16124260355029585,0.5266272189349113,0.6109467455621301,0.40236686390532544,0.08284023668639054,1,6025
34152,170318347002,2016,676.0,46.67,169.0,79.33,0,0,0,45.6,0.3,82.99,6.21,0.0,0.15,0.0,10.36,0.0,0,0,0,3.32,3.86,351.0,356.0,253.0,62.0,34.3,1,1.0,0.1242603550295858,0.5192307692307693,0.5266272189349113,0.3742603550295858,0.09171597633136094,1,6026
34167,170318347003,2014,814.0,61.99,173.0,63.68,0,0,0,39.0,0.0,83.05,9.71,0.0,5.9,0.0,0.86,0.49,0,0,0,2.33,4.07,411.0,398.0,263.0,59.0,34.7,1,1.0,0.29606879606879605,0.5049140049140051,0.488943488943489,0.3230958230958231,0.07248157248157247,1,6027
34168,170318347003,2015,814.0,61.99,170.0,63.68,0,0,0,39.0,0.0,83.05,9.71,0.0,5.9,0.0,0.86,0.49,0,0,0,3.31,3.85,356.0,413.0,272.0,56.0,34.6,1,1.0,0.2997542997542997,0.43734643734643736,0.5073710073710074,0.3341523341523341,0.0687960687960688,1,6028
34169,170318347003,2016,814.0,61.99,168.0,63.68,0,0,0,39.0,0.0,83.05,9.71,0.0,5.9,0.0,0.86,0.49,0,0,0,2.94,3.56,351.0,356.0,253.0,62.0,34.3,1,1.0,0.28992628992628994,0.4312039312039312,0.43734643734643736,0.3108108108108108,0.07616707616707617,1,6029
34201,170318348002,2014,661.0,24.58,286.0,72.22,0,0,0,35.3,0.45,97.13,0.0,0.0,1.66,0.0,0.76,0.0,0,0,0,2.02,1.81,385.0,421.0,225.0,78.0,34.7,1,1.0,0.3706505295007565,0.5824508320726173,0.6369137670196672,0.340393343419062,0.11800302571860816,0,6033
34202,170318348002,2015,661.0,24.58,288.0,72.22,0,0,0,35.3,0.45,97.13,0.0,0.0,1.66,0.0,0.76,0.0,0,0,0,2.51,1.81,301.0,377.0,255.0,79.0,33.1,1,1.0,0.3524962178517398,0.4553706505295008,0.5703479576399395,0.3857791225416036,0.11951588502269288,0,6034
34219,170318348003,2015,557.0,42.02,125.0,56.33,0,0,0,48.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.65,3.43,301.0,377.0,255.0,79.0,33.1,1,1.0,0.15978456014362658,0.5403949730700179,0.6768402154398564,0.4578096947935368,0.14183123877917414,1,6037
34220,170318348003,2016,557.0,42.02,126.0,56.33,0,0,0,48.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.79,2.68,310.0,383.0,292.0,68.0,32.8,1,1.0,0.19030520646319568,0.5565529622980251,0.6876122082585279,0.5242369838420108,0.12208258527827648,1,6038
34235,170318349001,2014,885.0,49.08,119.0,52.59,0,0,0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.75,4.51,356.0,483.0,459.0,121.0,35.9,1,1.0,0.28926553672316385,0.40225988700564974,0.5457627118644067,0.5186440677966102,0.1367231638418079,1,6039
34236,170318349001,2015,885.0,49.08,120.0,52.59,0,0,0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.39,4.2,375.0,510.0,473.0,123.0,35.0,1,1.0,0.2519774011299435,0.42372881355932196,0.576271186440678,0.5344632768361582,0.13898305084745766,1,6040
34237,170318349001,2016,885.0,49.08,121.0,52.59,0,0,0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.28,3.71,345.0,539.0,423.0,125.0,35.2,1,1.0,0.2271186440677966,0.3898305084745763,0.6090395480225989,0.4779661016949153,0.14124293785310735,1,6041
34269,170318350001,2014,896.0,33.84,201.0,55.81,0,0,0,24.3,1.0,85.16,13.84,0.0,0.0,0.0,0.0,0.0,0,0,0,3.65,2.62,943.0,1033.0,834.0,183.0,36.3,15,0.0,0.20424107142857145,1.0524553571428572,1.1529017857142858,0.9308035714285714,0.20424107142857145,1,6045
34286,170318350002,2014,1185.0,38.14,198.0,79.05,0,0,0,42.7,3.8,88.02,6.84,0.0,0.0,0.0,1.35,0.0,0,0,0,2.64,3.42,943.0,1033.0,834.0,183.0,36.3,1,0.0,0.2430379746835443,0.7957805907172996,0.8717299578059071,0.7037974683544304,0.15443037974683546,1,6048
34287,170318350002,2015,1185.0,38.14,202.0,79.05,0,0,0,42.7,3.8,88.02,6.84,0.0,0.0,0.0,1.35,0.0,0,0,0,3.41,3.28,888.0,1210.0,831.0,184.0,35.9,1,0.0,0.24641350210970464,0.7493670886075949,1.021097046413502,0.7012658227848101,0.15527426160337554,1,6049
34288,170318350002,2016,1185.0,38.14,206.0,79.05,0,0,0,42.7,3.8,88.02,6.84,0.0,0.0,0.0,1.35,0.0,0,0,0,3.91,2.99,896.0,1469.0,800.0,132.0,36.6,1,0.0,0.1890295358649789,0.7561181434599156,1.239662447257384,0.6751054852320675,0.11139240506329114,1,6050
34439,170318355001,2014,602.0,0.0,361.0,77.48,0,0,0,31.8,0.5,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.81,1.5,296.0,356.0,320.0,99.0,32.2,1,1.0,0.3122923588039867,0.4916943521594685,0.5913621262458472,0.53156146179402,0.1644518272425249,1,6075
34507,170318357001,2014,377.0,71.58,83.0,100.0,0,0,0,50.0,0.0,92.84,0.0,0.0,0.0,0.0,7.16,0.0,0,0,0,2.62,2.48,0.0,105.0,80.0,0.0,31.8,1,1.0,0.13793103448275862,0.0,0.27851458885941643,0.21220159151193635,0.0,0,6087
34508,170318357001,2015,377.0,71.58,104.0,100.0,0,0,0,50.0,0.0,92.84,0.0,0.0,0.0,0.0,7.16,0.0,0,0,0,2.68,2.81,0.0,108.0,101.0,27.0,33.9,1,1.0,0.13262599469496025,0.0,0.2864721485411141,0.26790450928381965,0.07161803713527852,0,6088
34509,170318357001,2016,377.0,71.58,125.0,100.0,0,0,0,50.0,0.0,92.84,0.0,0.0,0.0,0.0,7.16,0.0,0,0,0,2.85,2.9,0.0,122.0,146.0,31.0,33.9,15,1.0,0.1856763925729443,0.0,0.3236074270557029,0.38726790450928383,0.08222811671087532,0,6089
34609,170318360002,2014,720.0,5.29,88.0,16.29,1,1,0,23.6,3.89,89.86,1.39,0.0,2.36,0.0,2.5,0.0,0,0,0,2.51,1.35,146.0,305.0,563.0,318.0,38.9,15,1.0,0.05972222222222224,0.20277777777777775,0.4236111111111111,0.7819444444444444,0.44166666666666665,1,6105
34610,170318360002,2015,720.0,5.29,88.0,16.29,1,1,0,23.6,3.89,89.86,1.39,0.0,2.36,0.0,2.5,0.0,0,0,0,2.42,1.98,132.0,261.0,523.0,255.0,39.3,15,1.0,0.08333333333333333,0.18333333333333326,0.3625,0.7263888888888889,0.3541666666666667,1,6106
34611,170318360002,2016,720.0,5.29,88.0,16.29,1,1,0,23.6,3.89,89.86,1.39,0.0,2.36,0.0,2.5,0.0,0,0,0,2.81,2.18,131.0,302.0,620.0,251.0,39.0,15,1.0,0.05,0.18194444444444444,0.4194444444444445,0.8611111111111112,0.3486111111111111,1,6107
34645,170318361001,2016,983.0,31.37,307.0,74.25,0,0,0,48.0,0.51,94.2,4.78,0.0,0.51,0.0,0.0,0.0,0,0,0,2.9,2.82,151.0,322.0,387.0,171.0,36.8,1,1.0,0.2960325534079349,0.1536113936927772,0.3275686673448627,0.3936927772126144,0.17395727365208544,1,6113
34864,170318367001,2014,920.0,34.62,357.0,74.46,0,0,0,29.9,0.0,80.54,18.91,0.0,0.54,0.0,0.0,0.0,0,0,0,3.38,3.3,261.0,523.0,383.0,114.0,36.9,9,1.0,0.5282608695652173,0.2836956521739131,0.5684782608695652,0.4163043478260869,0.12391304347826088,1,6150
34898,170318368001,2014,701.0,29.71,236.0,64.02,1,0,0,50.0,4.14,87.3,8.56,0.0,0.0,0.0,0.0,0.0,0,0,0,1.7,3.33,277.0,583.0,395.0,62.0,34.6,9,1.0,0.5663338088445078,0.39514978601997147,0.8316690442225392,0.5634807417974322,0.0884450784593438,0,6156
34899,170318368001,2015,701.0,29.71,236.0,64.02,1,0,0,50.0,4.14,87.3,8.56,0.0,0.0,0.0,0.0,0.0,0,0,0,2.12,3.39,321.0,573.0,413.0,70.0,36.0,9,1.0,0.3922967189728959,0.4579172610556348,0.8174037089871612,0.5891583452211127,0.0998573466476462,0,6157
34900,170318368001,2016,701.0,29.71,237.0,64.02,1,0,0,50.0,4.14,87.3,8.56,0.0,0.0,0.0,0.0,0.0,0,0,0,2.21,2.98,367.0,536.0,299.0,71.0,35.7,1,1.0,0.3851640513552069,0.5235378031383737,0.7646219686162625,0.4265335235378032,0.10128388017118402,0,6158
35187,170318381002,2014,311.0,0.0,205.0,100.0,0,0,0,22.3,18.97,65.92,12.54,0.0,2.57,0.0,0.0,0.0,0,0,0,2.03,1.32,249.0,252.0,374.0,342.0,41.2,15,1.0,0.6366559485530546,0.8006430868167203,0.8102893890675241,1.2025723472668808,1.0996784565916398,1,6207
35188,170318381002,2015,311.0,0.0,206.0,100.0,0,0,0,22.3,18.97,65.92,12.54,0.0,2.57,0.0,0.0,0.0,0,0,0,2.53,1.35,349.0,253.0,451.0,276.0,39.8,15,1.0,0.5562700964630225,1.1221864951768488,0.8135048231511254,1.45016077170418,0.8874598070739549,1,6208
35189,170318381002,2016,311.0,0.0,206.0,100.0,0,0,0,22.3,18.97,65.92,12.54,0.0,2.57,0.0,0.0,0.0,0,0,0,2.41,1.49,365.0,203.0,421.0,257.0,40.4,15,1.0,0.7620578778135049,1.1736334405144695,0.6527331189710611,1.3536977491961415,0.8263665594855305,1,6209
35340,170318387002,2014,958.0,32.51,255.0,90.83,0,0,0,44.8,2.92,85.7,11.38,0.0,0.0,0.0,0.0,0.0,0,0,0,3.21,3.4,711.0,937.0,736.0,164.0,35.2,1,0.0,0.2139874739039666,0.7421711899791231,0.9780793319415448,0.7682672233820459,0.17118997912317327,1,6234
35341,170318387002,2015,958.0,32.51,258.0,90.83,0,0,0,44.8,2.92,85.7,11.38,0.0,0.0,0.0,0.0,0.0,0,0,0,3.43,2.88,891.0,857.0,679.0,162.0,34.5,1,0.0,0.2118997912317328,0.930062630480167,0.894572025052192,0.7087682672233822,0.16910229645093947,1,6235
35342,170318387002,2016,958.0,32.51,262.0,90.83,0,0,0,44.8,2.92,85.7,11.38,0.0,0.0,0.0,0.0,0.0,0,0,0,2.58,2.81,917.0,944.0,713.0,130.0,33.4,1,0.0,0.2453027139874739,0.9572025052192068,0.9853862212943632,0.744258872651357,0.13569937369519833,1,6236
35374,170318387004,2014,634.0,56.25,182.0,87.94,0,0,0,46.1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.91,3.06,711.0,937.0,736.0,164.0,35.2,1,1.0,0.2823343848580442,1.1214511041009465,1.4779179810725551,1.160883280757098,0.2586750788643533,1,6240
35375,170318387004,2015,634.0,56.25,179.0,87.94,0,0,0,46.1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.04,3.07,891.0,857.0,679.0,162.0,34.5,1,1.0,0.30914826498422715,1.4053627760252363,1.3517350157728707,1.0709779179810726,0.2555205047318612,1,6241
35376,170318387004,2016,634.0,56.25,176.0,87.94,0,0,0,46.1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.9,2.62,917.0,944.0,713.0,130.0,33.4,1,1.0,0.3958990536277601,1.446372239747634,1.4889589905362777,1.1246056782334384,0.20504731861198736,1,6242
35408,170318388002,2014,2735.0,55.57,597.0,73.64,0,0,0,28.0,4.1,67.2,28.01,0.69,0.0,0.0,0.0,0.0,0,0,0,3.37,2.71,501.0,729.0,475.0,59.0,36.2,15,1.0,0.22084095063985376,0.18318098720292506,0.26654478976234003,0.1736745886654479,0.021572212065813532,0,6246
35410,170318388002,2016,2735.0,55.57,608.0,73.64,0,0,0,28.0,4.1,67.2,28.01,0.69,0.0,0.0,0.0,0.0,0,0,0,3.09,2.83,542.0,733.0,400.0,94.0,36.6,15,1.0,0.2190127970749543,0.19817184643510052,0.2680073126142596,0.14625228519195613,0.03436928702010969,0,6248
35527,170318392001,2014,299.0,25.35,129.0,100.0,1,0,0,44.3,2.68,97.32,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.64,2.62,149.0,274.0,566.0,412.0,39.6,15,1.0,0.6187290969899666,0.4983277591973244,0.9163879598662208,1.8929765886287624,1.3779264214046822,1,6267
35528,170318392001,2015,299.0,25.35,130.0,100.0,1,0,0,44.3,2.68,97.32,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.66,2.15,243.0,300.0,536.0,464.0,38.6,15,1.0,0.6622073578595318,0.8127090301003345,1.0033444816053512,1.7926421404682271,1.5518394648829432,1,6268
35529,170318392001,2016,299.0,25.35,130.0,100.0,1,0,0,44.3,2.68,97.32,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.75,1.18,207.0,266.0,596.0,395.0,38.1,15,1.0,0.6421404682274248,0.6923076923076923,0.8896321070234113,1.9933110367892977,1.3210702341137124,1,6269
36275,170318414001,2014,678.0,56.59,174.0,64.09,1,0,0,50.0,0.0,88.2,11.8,0.0,0.0,0.0,0.0,0.0,0,0,0,3.28,3.71,138.0,348.0,146.0,56.0,35.6,1,0.0,0.32595870206489674,0.2035398230088496,0.5132743362831859,0.2153392330383481,0.08259587020648967,1,6399
36377,170318418001,2014,623.0,22.46,121.0,80.61,1,0,0,37.5,0.0,94.22,0.64,0.0,0.0,0.0,5.14,0.0,0,0,0,2.33,3.3,212.0,438.0,743.0,183.0,37.5,15,1.0,0.1781701444622793,0.3402889245585875,0.7030497592295345,1.1926163723916532,0.29373996789727125,1,6417
36378,170318418001,2015,623.0,22.46,123.0,80.61,1,0,0,37.5,0.0,94.22,0.64,0.0,0.0,0.0,5.14,0.0,0,0,0,2.0,3.42,189.0,393.0,712.0,124.0,36.2,1,1.0,0.18138041733547355,0.30337078651685395,0.6308186195826645,1.1428571428571428,0.19903691813804167,1,6418
36379,170318418001,2016,623.0,22.46,124.0,80.61,1,0,0,37.5,0.0,94.22,0.64,0.0,0.0,0.0,5.14,0.0,0,0,0,2.54,3.47,204.0,361.0,662.0,126.0,36.5,1,1.0,0.15730337078651685,0.3274478330658106,0.579454253611557,1.0626003210272874,0.20224719101123595,1,6419
36462,170318420002,2014,2092.0,0.0,23.0,27.63,2,2,0,50.0,38.67,19.26,9.85,0.0,27.2,0.0,4.35,0.67,0,0,0,2.28,1.72,306.0,285.0,280.0,204.0,24.9,15,1.0,0.07600382409177821,0.1462715105162524,0.13623326959847035,0.1338432122370937,0.09751434034416824,0,6432
36463,170318420002,2015,2092.0,0.0,24.0,27.63,2,2,0,50.0,38.67,19.26,9.85,0.0,27.2,0.0,4.35,0.67,0,0,0,2.62,1.67,228.0,367.0,327.0,176.0,25.2,15,1.0,0.052581261950286805,0.1089866156787763,0.1754302103250478,0.15630975143403442,0.0841300191204589,0,6433
36464,170318420002,2016,2092.0,0.0,24.0,27.63,2,2,0,50.0,38.67,19.26,9.85,0.0,27.2,0.0,4.35,0.67,0,0,0,2.64,1.31,195.0,376.0,378.0,204.0,25.9,15,1.0,0.06739961759082218,0.09321223709369024,0.17973231357552585,0.1806883365200765,0.09751434034416824,0,6434
36667,170318424003,2015,458.0,69.32,155.0,94.48,1,0,0,32.8,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.13,3.1,472.0,462.0,838.0,401.0,37.0,1,1.0,0.3733624454148472,1.0305676855895196,1.0087336244541485,1.8296943231441047,0.8755458515283843,1,6469
36668,170318424003,2016,458.0,69.32,158.0,94.48,1,0,0,32.8,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.44,4.72,324.0,467.0,857.0,436.0,36.9,1,1.0,0.3580786026200873,0.7074235807860262,1.019650655021834,1.87117903930131,0.9519650655021834,1,6470
36870,170318429001,2014,426.0,13.89,202.0,64.71,0,0,0,50.0,11.5,55.63,18.78,1.17,12.91,0.0,0.0,0.0,0,0,0,1.09,1.33,462.0,463.0,325.0,191.0,33.5,15,1.0,0.1619718309859155,1.0845070422535212,1.0868544600938967,0.7629107981220657,0.44835680751173707,1,6504
36872,170318429001,2016,426.0,13.89,206.0,64.71,0,0,0,50.0,11.5,55.63,18.78,1.17,12.91,0.0,0.0,0.0,0,0,0,1.11,1.28,410.0,452.0,442.0,120.0,33.9,15,1.0,0.1643192488262911,0.9624413145539906,1.0610328638497653,1.0375586854460097,0.28169014084507044,1,6506
36938,170318430001,2014,1285.0,51.35,442.0,94.72,0,0,0,34.5,0.0,99.07,0.39,0.54,0.0,0.0,0.0,0.0,0,0,0,3.15,2.97,508.0,529.0,463.0,85.0,35.3,9,1.0,0.554863813229572,0.3953307392996109,0.4116731517509728,0.3603112840466926,0.06614785992217899,0,6516
36989,170318431002,2014,557.0,0.0,173.0,50.51,0,0,0,50.0,12.57,81.51,5.03,0.0,0.0,0.0,0.9,0.0,0,0,0,3.0,2.41,265.0,435.0,352.0,111.0,35.7,1,1.0,0.3303411131059246,0.4757630161579892,0.7809694793536804,0.6319569120287253,0.1992818671454219,0,6525
37227,170318439003,2014,962.0,25.99,259.0,68.54,1,0,0,44.7,0.0,87.01,10.4,0.0,2.6,0.0,0.0,0.0,0,0,0,1.35,1.8,470.0,333.0,891.0,475.0,36.6,2,0.0,0.010395010395010396,0.4885654885654886,0.3461538461538461,0.9261954261954262,0.4937629937629938,1,6567
37228,170318439003,2015,962.0,25.99,257.0,68.54,1,0,0,44.7,0.0,87.01,10.4,0.0,2.6,0.0,0.0,0.0,0,0,0,1.28,1.88,485.0,374.0,1043.0,512.0,37.5,15,0.0,0.02079002079002079,0.5041580041580042,0.3887733887733888,1.0841995841995842,0.5322245322245323,1,6568
37244,170318439004,2014,635.0,19.81,213.0,83.09,0,0,0,50.0,3.15,96.85,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.15,2.5,470.0,333.0,891.0,475.0,36.6,4,0.0,0.12440944881889765,0.7401574803149606,0.5244094488188976,1.4031496062992126,0.7480314960629921,0,6570
37245,170318439004,2015,635.0,19.81,216.0,83.09,0,0,0,50.0,3.15,96.85,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.17,1.95,485.0,374.0,1043.0,512.0,37.5,1,0.0,0.15590551181102366,0.7637795275590551,0.5889763779527559,1.6425196850393702,0.8062992125984252,0,6571
37246,170318439004,2016,635.0,19.81,218.0,83.09,0,0,0,50.0,3.15,96.85,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.79,2.37,433.0,435.0,1009.0,681.0,37.3,1,0.0,0.11811023622047245,0.6818897637795276,0.6850393700787402,1.588976377952756,1.0724409448818897,0,6572
37261,170318439005,2014,699.0,10.27,367.0,60.17,1,1,0,31.4,0.0,92.56,1.43,0.0,6.01,0.0,0.0,0.0,0,0,0,1.87,1.86,470.0,333.0,891.0,475.0,36.6,1,0.0,0.1044349070100143,0.6723891273247496,0.4763948497854078,1.2746781115879828,0.6795422031473534,1,6573
37262,170318439005,2015,699.0,10.27,372.0,60.17,1,1,0,31.4,0.0,92.56,1.43,0.0,6.01,0.0,0.0,0.0,0,0,0,2.06,1.87,485.0,374.0,1043.0,512.0,37.5,15,0.0,0.08726752503576538,0.6938483547925608,0.5350500715307582,1.492131616595136,0.7324749642346209,1,6574
37263,170318439005,2016,699.0,10.27,377.0,60.17,1,1,0,31.4,0.0,92.56,1.43,0.0,6.01,0.0,0.0,0.0,0,0,0,1.9,2.17,433.0,435.0,1009.0,681.0,37.3,15,0.0,0.08726752503576538,0.6194563662374821,0.6223175965665236,1.4434907010014306,0.9742489270386266,1,6575
